date,sub,FLOW,FLOW_lag1,FLOW_lag2,FLOW_lag3,TN,TN_lag1,TN_lag2,TN_lag3,TP,TP_lag1,TP_lag2,TP_lag3
2021-12-20,10,0.112,0.125,0.127,0.142,0.881489749,11.85185185,0.356335666,15.48643714,7.08E-06,5.88E-06,6.41E-06,2.52E-06
2021-12-20,11,0.0495,0.0504,0.0514,0.0528,1.353815937,1.348012199,1.344303934,1.330580107,9.38E-06,9.42E-06,9.43E-06,9.14E-06
2021-12-20,12,0.075,0.084,0.0675,0.0758,1.109567901,3.306878307,1.104252401,1.019984364,0.000341049,0.008914793,2.90E-06,2.61E-06
2021-12-20,13,0.0621,0.065,0.0667,0.0701,1.658764239,1.712962963,1.542631462,1.492576742,0.001215185,0.033653846,3.02E-06,2.86E-06
2021-12-20,14,0.031,0.0447,0.0683,0.107,0.099313023,0.096321153,0.086424272,0.064252336,8.44E-06,3.55E-06,2.42E-06,1.46E-06
2021-12-20,15,0.0183,0.0192,0.0202,0.0218,1.309198543,1.326195988,1.128758709,1.072460075,0.000196064,0.010247878,1.35E-05,1.25E-05
2021-12-20,16,0.33,0.324,0.329,0.349,7.926487093,6.930155464,6.860013509,7.660776823,0.005155724,0.004393861,0.004854779,0.005306166
2021-12-20,17,0.0735,0.0276,0.0257,0.0273,3.306878307,1.991914922,1.315030984,1.229480396,0.000385802,0.02914486,1.61E-05,1.52E-05
2021-12-20,18,0.0577,0.079,0.116,0.182,0.1081183,0.109294421,0.108756386,0.087123525,6.84E-06,3.11E-06,2.32E-06,1.51E-06
2021-12-20,19,0.131,0.0325,0.00978,0.0115,3.728442183,3.212250712,0.0301778,0.034219002,1.23E-06,8.65E-06,5.20E-05,4.49E-05
2021-12-20,20,0.0272,0.0305,0.0357,0.0434,0.09106073,0.095628415,0.102124183,0.182144991,3.03E-05,2.83E-05,2.54E-05,2.03E-05
2021-12-20,21,0.149,0.146,0.14,0.144,3.068294805,1.450722983,2.075066138,1.631622942,0.027964206,0.003646626,0.00562996,0.002314815
2021-12-20,22,0.183,0.159,0.15,0.191,3.377352763,1.463137666,0.057330247,4.653868528,0.010878365,0.103365945,6.12E-05,0.008968392
2021-12-20,23,0.106,0.115,0.11,0.134,1.517732355,1.056763285,0.409301347,0.456053068,0.016596785,0.325080515,0.000283039,0.002055694
2021-12-20,24,0.763,0.781,0.804,0.905,1.971991651,1.416749656,0.561428966,2.097401269,0.015047813,0.09736449,0.001245221,0.00462963
2021-12-20,25,0.499,0.515,0.495,0.616,2.043438729,1.67206041,0.254863449,1.89769721,0.01053032,0.148552679,0.000217452,0.004114809
2021-12-20,26,1.01,1.01,1.04,1.11,2.979464613,2.5440044,1.747240028,2.575492159,0.015126513,0.065433627,0.004573985,0.007184268
2021-12-20,27,0.375,0.429,0.495,0.612,4.135802469,4.964171631,2.992891882,2.855694747,0.002712963,0.005476776,0.003016274,0.00230725
2021-12-20,28,2.18,2.17,2.22,2.31,5.84012912,5.547021676,4.832957958,5.461359628,0.00891947,0.029441884,0.003873665,0.005311047
2021-12-20,29,6.72,6.77,6.87,7,8.404982363,8.548060616,7.446493072,8.134920635,0.010368441,0.012907572,0.004346596,0.005109127
2022-01-04,1,4.78,4.77,4.82,4.65,11.0413761,11.98656728,13.35100661,11.59896456,0.006101813,0.009123379,0.005522898,0.006521306
2022-01-04,2,0.437,0.435,0.434,0.452,4.476014917,4.70945083,4.373613245,4.353080957,0.002298924,0.00308642,0.003386883,0.003405646
2022-01-04,3,0.248,0.246,0.248,0.257,6.113724612,6.539822343,5.833706691,5.809554691,0.003220206,0.002686503,0.004372947,0.004683672
2022-01-04,4,0.384,0.358,0.34,0.346,7.052951389,7.40352783,6.91040305,6.054645686,0.004551264,0.003976567,0.00391476,0.00836277
2022-01-04,5,0.161,0.163,0.16,0.163,7.620197838,7.810724835,7.667824074,7.100658941,0.017612721,0.017467621,0.015480324,0.018035674
2022-01-04,6,0.224,0.226,0.223,0.222,6.975446429,6.196738774,5.034462714,5.182265599,0.004712302,0.005121272,0.004307839,0.00552636
2022-01-04,7,0.0899,0.0902,0.0906,0.091,1.699419108,1.706598505,1.71183877,1.704314204,1.30E-05,1.33E-05,1.32E-05,1.34E-05
2022-01-04,8,0.0295,0.0298,0.0302,0.0306,1.416352793,1.409862043,1.398853324,1.388132413,9.89E-06,9.87E-06,9.73E-06,9.65E-06
2022-01-04,9,0.238,0.211,0.155,0.145,9.191176471,7.789187292,7.840501792,10.61621967,0.005446623,0.021667105,0.010379331,0.00933908
2022-01-04,10,0.0457,0.0465,0.0475,0.0486,0.034950158,0.03459777,0.038499025,0.039532846,1.77E-05,1.78E-05,1.74E-05,1.73E-05
2022-01-04,11,0.0446,0.0448,0.0449,0.0451,1.377989537,1.379588294,1.381671203,1.383242999,1.07E-05,1.09E-05,1.08E-05,1.09E-05
2022-01-04,12,0.0391,0.0396,0.0401,0.0406,1.562944018,1.551978114,1.535513069,1.528005838,9.41E-06,9.35E-06,9.09E-06,9.04E-06
2022-01-04,13,0.0497,0.0501,0.0507,0.0513,1.853714882,1.850465735,1.837698152,1.82748538,8.41E-06,8.48E-06,8.36E-06,8.35E-06
2022-01-04,14,0.00694,0.00712,0.00732,0.00757,0.045862685,0.04795438,0.052020087,0.05534762,3.12E-05,3.06E-05,2.97E-05,2.89E-05
2022-01-04,15,0.0134,0.0135,0.0137,0.0139,1.468352681,1.466049383,1.453095431,1.440514255,2.01E-05,2.01E-05,1.99E-05,1.97E-05
2022-01-04,16,0.367,0.335,0.303,0.307,7.537339792,7.98092869,7.486859797,6.522198094,0.005298214,0.00462963,0.00462199,0.009764447
2022-01-04,17,0.0203,0.0205,0.0208,0.0213,1.482393724,1.479223126,1.469017094,1.456268475,1.95E-05,1.98E-05,1.94E-05,1.93E-05
2022-01-04,18,0.0126,0.013,0.0135,0.014,0.058145944,0.056623932,0.062071331,0.062996032,2.78E-05,2.77E-05,2.65E-05,2.61E-05
2022-01-04,19,0.0058,0.00606,0.00646,0.00704,0.02793742,0.034378438,0.044253813,0.050307765,7.86E-05,7.77E-05,7.36E-05,7.02E-05
2022-01-04,20,0.0192,0.0193,0.0194,0.0195,0.04237799,0.038680196,0.041941103,0.040360874,4.04E-05,4.11E-05,4.06E-05,4.11E-05
2022-01-04,21,0.136,0.137,0.138,0.132,4.348788126,2.939983779,1.26643854,1.367845118,0.00243396,0.003092052,0.001836755,0.003796647
2022-01-04,22,0.127,0.131,0.0878,0.103,7.445683873,7.889807747,0.05325656,0.037756203,0.010207057,0.009895392,1.22E-06,1.04E-06
2022-01-04,23,0.0614,0.0618,0.062,0.0619,0.710655688,0.707928803,0.698178017,0.674998504,6.96E-06,7.00E-06,6.91E-06,6.94E-06
2022-01-04,24,0.487,0.48,0.467,0.476,5.276066621,5.039544753,2.676659529,2.650365702,0.003755038,0.004075039,0.001905881,0.002429097
2022-01-04,25,0.256,0.25,0.226,0.235,4.073531539,4.328703704,0.542854802,0.447202522,0.003838433,0.003967593,6.50E-06,6.30E-06
2022-01-04,26,0.666,0.66,0.656,0.669,5.613252141,5.523989899,3.81097561,3.667718541,0.005335196,0.00582211,0.004110914,0.005086364
2022-01-04,27,0.231,0.228,0.226,0.233,6.663860831,7.056124107,6.299164208,6.308615482,0.004088504,0.003299626,0.005479761,0.005712526
2022-01-04,28,1.75,1.7,1.66,1.69,7.738095238,7.625272331,6.316934404,6.04728249,0.00375,0.003267974,0.00260068,0.004129684
2022-01-04,29,5.74,5.72,5.7,5.67,9.779487676,10.54211992,11.67560104,10.24724019,0.00419409,0.006940398,0.004121995,0.004919492
2022-01-10,1,4.77,4.8,4.81,4.83,11.30716671,10.65779321,11.02063602,10.32800399,0.023487848,0.013478974,0.009023447,0.007188866
2022-01-10,2,0.427,0.421,0.438,0.449,4.445311822,4.041303774,4.148697785,4.871937639,0.003984517,0.002292821,0.00311813,0.003918172
2022-01-10,3,0.236,0.237,0.241,0.245,6.179378531,5.42076887,5.714999232,7.0861678,0.005198525,0.003252461,0.005282772,0.006472033
2022-01-10,4,0.347,0.341,0.351,0.366,7.704931156,6.245248181,6.627888572,6.356253795,0.004502882,0.004717878,0.005638651,0.004775096
2022-01-10,5,0.166,0.159,0.157,0.158,6.707385096,6.667831353,6.723283793,6.526898734,0.014990518,0.013903447,0.015186365,0.013185654
2022-01-10,6,0.217,0.218,0.217,0.218,5.65369517,5.128695209,5.440348182,5.287971458,0.016374381,0.016086901,0.016641065,0.002442236
2022-01-10,7,0.0883,0.0885,0.0887,0.0891,1.703997316,1.700146474,1.70936156,1.701687658,1.35E-05,1.33E-05,1.34E-05,1.34E-05
2022-01-10,8,0.0283,0.0285,0.0286,0.0288,1.439602146,1.433560754,1.436642062,1.430684156,1.03E-05,1.02E-05,1.02E-05,1.02E-05
2022-01-10,9,0.198,0.18,0.207,0.222,16.54274224,15.49639918,15.54392557,13.45095095,0.016192013,0.018454218,0.017500895,0.010687771
2022-01-10,10,0.0427,0.0431,0.0434,0.0439,0.024232371,0.02631692,0.026321685,0.027419219,1.91E-05,1.87E-05,1.88E-05,1.87E-05
2022-01-10,11,0.0438,0.0439,0.0441,0.0442,1.374090986,1.376233865,1.372616948,1.377367186,1.10E-05,1.09E-05,1.09E-05,1.09E-05
2022-01-10,12,0.0374,0.0376,0.0379,0.0381,1.590661517,1.588356974,1.581891918,1.582701468,9.81E-06,9.76E-06,9.71E-06,9.66E-06
2022-01-10,13,0.0479,0.0482,0.0484,0.0487,1.882297224,1.875384202,1.874808693,1.87276599,8.75E-06,8.67E-06,8.68E-06,8.67E-06
2022-01-10,14,0.0063,0.00637,0.00645,0.00655,0.030129336,0.032523693,0.034094172,0.036224201,3.42E-05,3.36E-05,3.34E-05,3.29E-05
2022-01-10,15,0.0129,0.0129,0.013,0.0131,1.480404823,1.489376974,1.486823362,1.475473565,2.08E-05,2.08E-05,2.07E-05,2.06E-05
2022-01-10,16,0.318,0.301,0.309,0.323,8.334789192,6.767564907,7.154201127,6.808278867,0.005313883,0.005652455,0.006667266,0.005589955
2022-01-10,17,0.0196,0.0197,0.0198,0.0199,1.499905518,1.492291784,1.490600449,1.49474223,2.03E-05,2.00E-05,2.02E-05,2.01E-05
2022-01-10,18,0.0113,0.0114,0.0116,0.0118,0.038716814,0.043047433,0.042604566,0.044334589,3.11E-05,3.06E-05,3.04E-05,3.00E-05
2022-01-10,19,0.00525,0.00529,0.00533,0.0054,0.019973545,0.02231674,0.019912619,0.021219136,8.58E-05,8.45E-05,8.49E-05,8.42E-05
2022-01-10,20,0.0189,0.0189,0.0189,0.019,0.032456398,0.035579561,0.034109837,0.034295809,4.15E-05,4.12E-05,4.16E-05,4.15E-05
2022-01-10,21,0.134,0.134,0.129,0.133,2.383913765,1.330154782,1.650875682,1.531606795,0.003834992,0.001546089,0.002718562,0.001218324
2022-01-10,22,0.123,0.0919,0.118,0.129,3.867434508,0.080980736,0.063363151,7.276414011,0.017596357,1.17E-06,0,0.011663796
2022-01-10,23,0.0591,0.0594,0.0597,0.0601,0.714811681,0.715098516,0.715382468,0.716398595,7.48E-06,7.40E-06,7.43E-06,7.38E-06
2022-01-10,24,0.472,0.472,0.485,0.492,3.800808223,2.672826428,2.696639939,4.469662752,0.010029229,0.006816933,0.006872852,0.003246387
2022-01-10,25,0.245,0.233,0.253,0.261,2.362055933,0.576219997,0.51694481,4.053143181,0.00675548,6.71E-06,5.63E-06,0.004611892
2022-01-10,26,0.658,0.657,0.667,0.673,4.379854779,3.540926772,3.539896718,4.780969677,0.008618991,0.006447658,0.006802154,0.004368224
2022-01-10,27,0.219,0.218,0.222,0.228,6.71190597,5.84012912,6.204120787,7.6652859,0.006553357,0.004146492,0.006621205,0.00802063
2022-01-10,28,1.72,1.71,1.75,1.78,7.065568475,6.2879034,6.369047619,6.957449022,0.004219154,0.003560212,0.003948413,0.003140605
2022-01-10,29,5.71,5.73,5.77,5.81,10.27680483,9.655161269,10.00946787,9.402690126,0.016155056,0.009352175,0.006659606,0.005338816
2022-01-18,1,4.75,4.74,4.75,4.8,12.71929825,12.8682216,13.37719298,12.20100309,0.016520468,0.013405415,0.014351852,0.016493056
2022-01-18,2,0.431,0.426,0.427,0.431,4.216078027,4.211224135,3.821883945,4.108662026,0.003168772,0.00334181,0.003144245,0.003329896
2022-01-18,3,0.234,0.234,0.235,0.236,5.885960747,5.737575182,5.072892041,5.59086629,0.004575222,0.00404598,0.004560678,0.004713002
2022-01-18,4,0.343,0.338,0.335,0.338,6.613756614,6.848564541,6.84079602,6.882807364,0.003610571,0.003732468,0.00397319,0.004520053
2022-01-18,5,0.158,0.164,0.159,0.159,7.098277075,6.443371725,6.471290473,6.820696483,0.018899437,0.018207995,0.017324715,0.017615886
2022-01-18,6,0.232,0.221,0.217,0.211,5.936701788,5.446623094,7.627154805,4.766763209,0.01626357,0.016078012,0.016001024,0.015907495
2022-01-18,7,0.0864,0.0867,0.0868,0.0871,1.701281722,1.695394934,1.7067759,1.700897223,1.39E-05,1.38E-05,1.37E-05,1.37E-05
2022-01-18,8,0.0275,0.0276,0.0277,0.0278,1.443602694,1.442565754,1.441536302,1.440514255,1.06E-05,1.06E-05,1.05E-05,1.05E-05
2022-01-18,9,0.252,0.226,0.187,0.207,20.98949148,19.4096198,18.07288572,17.78046162,0.027832892,0.020997214,0.011945435,0.01364287
2022-01-18,10,0.0411,0.0413,0.0414,0.0416,0.015967153,0.017375123,0.018842816,0.019113916,2.01E-05,1.98E-05,1.97E-05,1.96E-05
2022-01-18,11,0.043,0.0431,0.0431,0.0433,1.364664083,1.364183209,1.366868609,1.368574117,1.13E-05,1.13E-05,1.12E-05,1.12E-05
2022-01-18,12,0.0361,0.0363,0.0364,0.0365,1.60946958,1.60379043,1.599384412,1.601344495,1.02E-05,1.01E-05,1.01E-05,1.01E-05
2022-01-18,13,0.0466,0.0467,0.0468,0.047,1.890100938,1.891010389,1.889442862,1.891252955,9.12E-06,9.05E-06,9.00E-06,8.94E-06
2022-01-18,14,0.00593,0.00596,0.006,0.00603,0.018620011,0.020002175,0.021412037,0.022265217,3.63E-05,3.61E-05,3.59E-05,3.57E-05
2022-01-18,15,0.0125,0.0126,0.0126,0.0126,1.490740741,1.488095238,1.488095238,1.497281011,2.16E-05,2.14E-05,2.13E-05,2.14E-05
2022-01-18,16,0.315,0.308,0.302,0.302,7.091416814,7.365319865,7.358351729,7.435001226,0.004188713,0.004396645,0.004713944,0.00532714
2022-01-18,17,0.0192,0.0192,0.0193,0.0193,1.488956404,1.494984568,1.487238534,1.493235463,2.11E-05,2.09E-05,2.07E-05,2.07E-05
2022-01-18,18,0.0107,0.0107,0.0108,0.0108,0.024338006,0.026825891,0.029471022,0.030006859,3.32E-05,3.30E-05,3.25E-05,3.26E-05
2022-01-18,19,0.0051,0.00511,0.00513,0.00514,0.015000908,0.01669294,0.018545592,0.018014123,8.94E-05,8.88E-05,8.78E-05,8.78E-05
2022-01-18,20,0.0186,0.0186,0.0186,0.0187,0.023645958,0.025761649,0.028064018,0.02785205,4.29E-05,4.26E-05,4.23E-05,4.21E-05
2022-01-18,21,0.132,0.134,0.132,0.129,1.639660494,1.554726368,5.243406285,0.897215045,0.003402076,0.004975124,0.008207071,0.005670399
2022-01-18,22,0.135,0.125,0.101,0.111,11.23113855,8.703703704,0.071392556,0.065273607,0.017489712,0.016759259,1.06E-06,0
2022-01-18,23,0.057,0.0573,0.0575,0.0577,0.712719298,0.7130276,0.712560386,0.714102317,7.80E-06,7.74E-06,7.67E-06,7.66E-06
2022-01-18,24,0.487,0.471,0.463,0.468,5.917750399,4.939254541,3.849692025,2.433523267,0.010575899,0.01002595,0.006899448,0.006627889
2022-01-18,25,0.254,0.243,0.232,0.242,6.197142024,4.810623381,0.553759579,0.535659627,0.007427457,0.006715821,6.64E-06,5.98E-06
2022-01-18,26,0.66,0.651,0.646,0.651,5.962401796,5.120327701,4.335798647,3.413551801,0.009978255,0.009476162,0.007309942,0.007253798
2022-01-18,27,0.219,0.218,0.218,0.218,6.341958397,6.2117737,5.521576622,6.052497452,0.005602063,0.005011893,0.005733945,0.005893221
2022-01-18,28,1.74,1.72,1.71,1.72,7.583014049,7.334732989,6.639863548,6.446490095,0.005175074,0.004717108,0.00379034,0.003997093
2022-01-18,29,5.71,5.69,5.69,5.74,11.69569307,11.69612055,11.98089566,11.04981288,0.012405137,0.009865423,0.010048493,0.011594238
2022-01-24,1,4.78,4.77,4.79,4.78,11.8646366,12.20494604,12.39561587,12.59104293,0.01605358,0.022759919,0.016793281,0.01297846
2022-01-24,2,0.417,0.412,0.421,0.435,3.719246825,4.045307443,4.151271224,4.097488293,0.002997602,0.002567647,0.002969121,0.005028736
2022-01-24,3,0.232,0.232,0.238,0.239,4.849137931,5.387931034,5.39799253,5.56911514,0.003746608,0.004011015,0.004381614,0.006876647
2022-01-24,4,0.336,0.335,0.341,0.342,6.923776455,7.773631841,6.279189747,7.919103314,0.004202491,0.005182421,0.00410693,0.006836149
2022-01-24,5,0.159,0.158,0.156,0.156,6.376659679,6.636779184,6.662511871,6.70702754,0.014340205,0.014650727,0.016915954,0.016174027
2022-01-24,6,0.227,0.222,0.223,0.226,5.761543482,4.447155489,4.712672314,5.991887906,0.012389868,0.018143143,0.013079223,0.012034989
2022-01-24,7,0.0852,0.0854,0.0856,0.0858,1.684489654,1.694097493,1.690139322,1.6996892,1.37E-05,1.37E-05,1.38E-05,1.39E-05
2022-01-24,8,0.0271,0.0272,0.0272,0.0273,1.439285226,1.438248911,1.442504085,1.441459775,1.07E-05,1.06E-05,1.07E-05,1.07E-05
2022-01-24,9,0.229,0.172,0.231,0.246,23.90627527,21.19670543,20.54272888,20.93684131,0.015769044,0.014534884,0.01888929,0.02869994
2022-01-24,10,0.0404,0.0405,0.0407,0.0407,0.017590301,0.018232739,0.017090955,0.015754391,1.97E-05,1.97E-05,1.98E-05,2.00E-05
2022-01-24,11,0.0423,0.0425,0.0426,0.0426,1.357149111,1.35620915,1.358459398,1.361176317,1.12E-05,1.12E-05,1.12E-05,1.14E-05
2022-01-24,12,0.0354,0.0356,0.0357,0.0358,1.602061101,1.599563046,1.601566553,1.610024829,1.05E-05,1.29E-05,4.64E-05,0.003071333
2022-01-24,13,0.0458,0.0459,0.046,0.0461,1.882682355,1.886145405,1.889593398,1.890515787,9.05E-06,9.00E-06,9.06E-06,9.14E-06
2022-01-24,14,0.00579,0.00581,0.00583,0.00585,0.016491556,0.017271467,0.017093101,0.016836815,3.68E-05,3.67E-05,3.67E-05,3.66E-05
2022-01-24,15,0.0123,0.0124,0.0124,0.0124,1.477341162,1.474761051,1.484094982,1.484094982,2.16E-05,2.15E-05,2.16E-05,2.17E-05
2022-01-24,16,0.305,0.3,0.308,0.311,7.475713418,8.410493827,6.764069264,8.559604621,0.005009107,0.00621142,0.004885161,0.008038585
2022-01-24,17,0.0189,0.0189,0.019,0.019,1.481971389,1.488095238,1.486354776,1.492446394,2.07E-05,2.06E-05,2.08E-05,2.11E-05
2022-01-24,18,0.0105,0.0105,0.0105,0.0105,0.028880071,0.029982363,0.027667549,0.024691358,3.27E-05,3.26E-05,3.31E-05,3.35E-05
2022-01-24,19,0.00503,0.00504,0.00506,0.00506,0.022733967,0.023423721,0.020517677,0.017109501,8.77E-05,8.73E-05,8.81E-05,8.92E-05
2022-01-24,20,0.0184,0.0184,0.0184,0.0185,0.029501308,0.03050775,0.027928744,0.024712212,4.18E-05,4.18E-05,4.23E-05,4.26E-05
2022-01-24,21,0.138,0.137,0.131,0.131,2.180622652,0.339618816,0.348989256,2.146946565,0.00821927,0.019346445,0.010160447,0.005239256
2022-01-24,22,0.128,0.102,0.112,0.122,9.132667824,0.068877088,0.063037368,8.557225258,0.016276042,1.05E-06,0,0.01404068
2022-01-24,23,0.056,0.0561,0.0563,0.0565,0.706845238,0.709711494,0.709246102,0.710832514,7.79E-06,7.78E-06,7.81E-06,7.85E-06
2022-01-24,24,0.476,0.47,0.479,0.488,5.25210084,2.37391647,2.464625377,5.146668185,0.008145619,0.007757092,0.005581652,0.007755578
2022-01-24,25,0.243,0.23,0.24,0.249,5.048773053,0.538446055,0.520833333,4.694704745,0.006287151,6.59E-06,6.03E-06,0.005577867
2022-01-24,26,0.654,0.652,0.659,0.666,5.309208291,3.319558055,3.372112629,5.300439328,0.007114339,0.006940894,0.006270022,0.007577021
2022-01-24,27,0.217,0.213,0.222,0.226,5.232334869,5.814206225,5.839172506,5.991887906,0.004821642,0.005205616,0.00552636,0.00829646
2022-01-24,28,1.72,1.7,1.73,1.75,7.402024117,6.461056645,6.268732605,7.473544974,0.003579888,0.003785403,0.003565885,0.004530423
2022-01-24,29,5.71,5.68,5.74,5.75,11.00651878,11.10540558,11.35227126,11.55394525,0.01082409,0.014997392,0.011634566,0.009963768
2022-02-03,1,4.58,4.52,4.51,4.62,21.70770661,20.22902327,22.07029646,18.46340388,0.022668001,0.013801827,0.056202267,0.125010021
2022-02-03,2,0.384,0.369,0.377,0.384,4.340277778,4.610809997,3.776156793,4.460841049,0.002043547,0.002317951,0.002833653,0.003586757
2022-02-03,3,0.219,0.217,0.217,0.221,5.972010824,6.293736132,4.874978665,6.075079604,0.002409944,0.003584229,0.00406426,0.005127158
2022-02-03,4,0.332,0.333,0.333,0.332,6.449408746,4.657435213,4.448893338,3.869645248,0.00321076,0.004066567,0.004414136,0.004636602
2022-02-03,5,0.155,0.152,0.158,0.158,7.54181601,8.147538986,6.680731364,6.644104548,0.014112903,0.013020833,0.012819386,0.014137951
2022-02-03,6,0.214,0.209,0.203,0.212,5.462530287,4.851143009,6.157635468,5.62325297,0.019524489,0.01373383,0.015051998,0.013921646
2022-02-03,7,0.0833,0.0835,0.0837,0.0838,1.681228047,1.69106232,1.68702155,1.685008397,1.43E-05,1.43E-05,1.41E-05,1.42E-05
2022-02-03,8,0.0265,0.0266,0.0266,0.0267,1.43256464,1.431530214,1.43588137,1.430503537,1.10E-05,1.09E-05,1.09E-05,1.09E-05
2022-02-03,9,0.209,0.172,0.131,0.177,28.46446925,26.17624892,24.47342381,23.67127014,0.019327042,0.01547696,0.01599166,0.017786148
2022-02-03,10,0.0396,0.0397,0.0398,0.0398,0.01242167,0.012827689,0.013260748,0.013057184,2.05E-05,2.05E-05,2.04E-05,2.04E-05
2022-02-03,11,0.0414,0.0415,0.0416,0.0417,1.344717302,1.347054886,1.349381232,1.346145306,1.16E-05,1.16E-05,1.15E-05,1.15E-05
2022-02-03,12,0.0346,0.0347,0.0348,0.0348,1.602306787,1.601024656,1.599749894,1.599749894,1.06E-05,1.06E-05,1.18E-05,0.000372499
2022-02-03,13,0.0449,0.0449,0.045,0.045,1.884331436,1.889486926,1.885288066,1.885288066,9.36E-06,9.33E-06,9.31E-06,9.34E-06
2022-02-03,14,0.00564,0.00565,0.00566,0.00568,0.011307296,0.011696985,0.012126194,0.012205758,3.80E-05,3.79E-05,3.78E-05,3.77E-05
2022-02-03,15,0.0121,0.0121,0.0121,0.0122,1.473063973,1.482629324,1.482629324,1.460989678,2.22E-05,2.22E-05,2.21E-05,2.20E-05
2022-02-03,16,0.3,0.303,0.302,0.296,6.944444444,4.927576091,4.752268825,4.066566567,0.003784722,0.004774783,0.005212166,0.005474224
2022-02-03,17,0.0186,0.0186,0.0186,0.0186,1.487206292,1.487206292,1.487206292,1.487206292,2.15E-05,2.15E-05,2.14E-05,2.15E-05
2022-02-03,18,0.0102,0.0103,0.0103,0.0103,0.020765251,0.021237864,0.021912082,0.021350234,3.44E-05,3.39E-05,3.39E-05,3.40E-05
2022-02-03,19,0.00495,0.00496,0.00497,0.00497,0.016928545,0.017407781,0.017885088,0.017093301,9.12E-05,9.08E-05,9.04E-05,9.06E-05
2022-02-03,20,0.0182,0.0182,0.0182,0.0182,0.021812678,0.022448616,0.023148148,0.02251221,4.34E-05,4.32E-05,4.31E-05,4.32E-05
2022-02-03,21,0.131,0.127,0.112,0.12,1.76703421,0.657990668,2.438822751,1.591435185,0.009983743,0.00521289,0.008360202,0.006674383
2022-02-03,22,0.114,0.0805,0.0749,0.0693,12.58934373,0.08468484,0.091170944,0.098538293,0.014010721,1.33E-06,1.44E-06,1.62E-06
2022-02-03,23,0.0546,0.0547,0.0549,0.055,0.703771537,0.704600853,0.704142211,0.702861953,8.14E-06,8.10E-06,8.14E-06,8.84E-06
2022-02-03,24,0.435,0.419,0.419,0.434,5.853554704,2.679439583,3.314770618,3.093531319,0.011041933,0.006187572,0.006684787,0.006320405
2022-02-03,25,0.221,0.199,0.196,0.198,6.546421988,0.58742788,0.602324263,0.625467639,0.005551366,7.50E-06,7.74E-06,8.48E-06
2022-02-03,26,0.604,0.596,0.607,0.623,6.036147903,3.961595824,4.061413143,3.882795315,0.00912129,0.00613659,0.006387669,0.006483711
2022-02-03,27,0.204,0.202,0.199,0.204,6.467864924,6.818390172,5.286850921,6.638071895,0.003046705,0.004555143,0.005205425,0.006467865
2022-02-03,28,1.56,1.54,1.55,1.59,7.864434948,6.237974988,6.08572282,5.765199161,0.004607372,0.003284331,0.003419952,0.00359597
2022-02-03,29,5.42,5.36,5.38,5.5,19.36842285,18.00891376,19.3833471,16.47727273,0.01584495,0.00978182,0.038293405,0.08459596
2022-02-09,1,4.8,4.69,4.65,4.67,16.49305556,17.84233594,19.73815213,20.42192085,0.027006173,0.072553897,0.022003186,0.021586763
2022-02-09,2,0.435,0.426,0.403,0.399,4.283737761,4.482916015,4.394127378,4.409171076,0.007503193,0.073085116,0.003130457,0.003132832
2022-02-09,3,0.229,0.228,0.221,0.218,6.014475174,6.345435348,6.232193732,6.105589534,0.007682355,0.043250487,0.004069256,0.003535933
2022-02-09,4,0.36,0.361,0.338,0.338,8.359053498,6.508412845,6.814321718,6.780078895,0.014306842,0.193969939,0.00448581,0.005102181
2022-02-09,5,0.152,0.163,0.152,0.15,7.066276803,6.156271302,7.043433236,7.083333333,0.028326023,0.196688253,0.015229045,0.014969136
2022-02-09,6,0.239,0.248,0.22,0.221,3.191345111,2.529495221,6.576178451,5.656108597,0.030799628,0.324354092,0.006313131,0.009217362
2022-02-09,7,0.0822,0.0824,0.0827,0.0828,1.675565468,1.671498562,1.679430337,1.67740204,1.44E-05,1.43E-05,1.44E-05,1.45E-05
2022-02-09,8,0.0262,0.0262,0.0263,0.0263,1.422462539,1.426880124,1.430256302,1.434657091,1.11E-05,1.11E-05,1.10E-05,1.11E-05
2022-02-09,9,0.25,0.238,0.214,0.17,21.89814815,25.3365235,26.50138456,24.91830065,0.013657407,0.017215219,0.012114919,0.013139978
2022-02-09,10,0.0392,0.0393,0.0394,0.0394,0.012371268,0.012369239,0.011280316,0.011104061,2.06E-05,2.06E-05,2.07E-05,2.08E-05
2022-02-09,11,0.0409,0.041,0.0411,0.0412,1.335687766,1.338075881,1.346084527,1.342817332,1.17E-05,1.17E-05,1.17E-05,1.17E-05
2022-02-09,12,0.0341,0.0342,0.0343,0.0344,1.591859455,1.590589127,1.599449304,1.598164298,1.11E-05,0.000108634,1.07E-05,1.07E-05
2022-02-09,13,0.0514,0.0585,0.0447,0.0446,2.14142888,1.960667933,1.910887397,1.884030892,0.02159443,0.490661602,9.37E-06,9.45E-06
2022-02-09,14,0.00557,0.00558,0.00559,0.0056,0.010410433,0.010557713,0.010104022,0.010127315,3.84E-05,3.84E-05,3.83E-05,3.82E-05
2022-02-09,15,0.0121,0.0125,0.012,0.012,1.511325375,1.833333333,1.475694444,1.475694444,0.004973982,0.247222222,2.24E-05,2.25E-05
2022-02-09,16,0.328,0.331,0.307,0.307,8.998136856,7.168233188,7.351610568,7.313910001,0.012597392,0.170638917,0.005240379,0.00595669
